"customerid","first_name","last_name","gender"
5497,"Alice","Ng","F"
5498,"Oliver","Choo","M"
5499,"Catherine","Yeo","F"
5500,"Jessica","Ho","F"
5501,"Olinda","Yip","F"
5502,"Vicky","Tan","F"
5503,"Mark","Chan","M"
5504,"Harry","Chan","M"
5505,"Alex","Tan","M"
5506,"Manfred","Choo","M"
5507,"Keith","Tan","M"
5508,"Sylvester","Tan","M"
5509,"Gary","Yip","M"
5510,"Oliver","Tan","M"
5511,"David","Loh","M"
5512,"Manfred","Ho","M"
5513,"Steven","Ng","M"
5514,"Janet","Chua","F"
5515,"Steven","Yeo","M"
5516,"Henry","Ho","M"
5517,"Keith","Chua","M"
5518,"Gary","Yeo","M"
5519,"Irene","Chua","F"
5520,"George","Yip","M"
5521,"David","Seah","M"
5522,"Alice","Low","F"
5523,"Sylvester","Yip","M"
5524,"Anna","Tan","F"
5525,"Xander","Seah","M"
5526,"Felicity","Tan","F"
5527,"Jennifer","Yeo","F"
5528,"Ellen","Chan","F"
5529,"Bob","Lee","M"
5530,"Regina","Seah","F"
5531,"Grace","Chan","F"
5532,"Michelle","Ho","F"
5533,"Uma","Lim","F"
5534,"Queenie","Chua","F"
5535,"Natalie","Chan","F"
5536,"Robert","Chua","M"
5537,"Lawrence","Lim","M"
5538,"Roger","Seah","M"
5539,"Uma","Seah","F"
5540,"Gary","Seah","M"
5541,"Nicholas","Wong","M"
5542,"Isaac","Choo","M"
5543,"Ivy","Soh","F"
5544,"Amanda","Yeo","F"
5545,"Norman","Lee","M"
5546,"Xena","Yeo","F"
5547,"Stanley","Wong","M"
5548,"Janet","Lee","F"
5549,"Felicity","Loh","F"
5550,"Manfred","Wong","M"
5551,"Pearlyn","Tan","F"
5552,"Michael","Soh","M"
5553,"Jennifer","Chan","F"
5554,"Paul","Low","M"
5555,"Anna","Soh","F"
5556,"Xena","Yip","F"
5557,"Wilma","Seah","F"
5558,"Gary","Yeo","M"
5559,"Felicity","Chua","F"
5560,"Patricia","Chan","F"
5561,"George","Wong","M"
5562,"Jennifer","Low","F"
5563,"Terence","Loh","M"
5564,"Xander","Lee","M"
5565,"Richard","Wong","M"
5566,"Lawrence","Choo","M"
5567,"Alice","Seah","F"
5568,"Ryan","Soh","M"
5569,"Sophie","Loh","F"
5570,"Helen","Loh","F"
5571,"Alex","Yip","M"
5572,"Robert","Chua","M"
5573,"Percy","Chua","M"
5574,"James","Ho","M"
5575,"Alex","Soh","M"
5576,"Elliot","Ho","M"
5577,"David","Seah","M"
5578,"Joseph","Ng","M"
5579,"Sylvester","Lee","M"
5580,"Gary","Seah","M"
5581,"Nicholas","Yip","M"
5582,"Gloria","Lim","F"
5583,"Pearlyn","Loh","F"
5584,"Michael","Wong","M"
5585,"Keith","Soh","M"
5586,"John","Yip","M"
5587,"Patricia","Ng","F"
5588,"Lawrence","Lee","M"
5589,"Leonard","Chua","M"
5590,"Patricia","Soh","F"
5591,"Gloria","Seah","F"
5592,"Natalie","Lee","F"
5593,"Roger","Chua","M"
5594,"Sally","Yeo","F"
5595,"Sylvester","Soh","M"
5596,"Amanda","Lim","F"
5597,"Felicity","Ho","F"
5598,"Diana","Chan","F"
5599,"Amanda","Low","F"
5600,"Shirley","Tan","F"
5601,"Harry","Tan","M"
5602,"Queenie","Lee","F"
5603,"Lawrence","Tan","M"
5604,"Zoe","Low","F"
5605,"Nicholas","Chua","M"
5606,"Xander","Ho","M"
5607,"Emily","Soh","F"
5608,"Helen","Low","F"
5609,"Leonard","Tan","M"
5610,"Ryan","Chua","M"
5611,"Brenda","Lee","F"
5612,"Ellen","Low","F"
5613,"Henry","Lim","M"
5614,"Ivy","Choo","F"
5615,"Ruth","Yip","F"
5616,"Amanda","Lim","F"
5617,"Percy","Tan","M"
5618,"Janet","Choo","F"
5619,"Keith","Choo","M"
5620,"Vicky","Choo","F"
5621,"Elliot","Choo","M"
5622,"Richard","Yeo","M"
5623,"Leonard","Soh","M"
5624,"Norman","Ng","M"
5625,"Percy","Soh","M"
5626,"Vicky","Wong","F"
5627,"Stanley","Chan","M"
5628,"Sylvester","Wong","M"
5629,"Eugene","Lim","M"
5630,"Felicity","Chua","F"
5631,"Jessica","Low","F"
5632,"Xander","Yip","M"
5633,"Elizabeth","Yeo","F"
5634,"Alice","Loh","F"
5635,"Queenie","Yip","F"
5636,"Natalie","Tan","F"
5637,"Magdalene","Ho","F"
5638,"Thomas","Chan","M"
5639,"Bob","Choo","M"
5640,"Percy","Chan","M"
5641,"Regina","Yip","F"
5642,"Olinda","Wong","F"
5643,"Gary","Lee","M"
5644,"Steven","Seah","M"
5645,"Zechary","Tan","M"
5646,"Robert","Chan","M"
5647,"Alex","Loh","M"
5648,"Janet","Tan","F"
5649,"Frank","Seah","M"
5650,"Xander","Soh","M"
5651,"Patricia","Choo","F"
5652,"David","Ng","M"
5653,"Keith","Ng","M"
5654,"Rachel","Loh","F"
5655,"Nancy","Yeo","F"
5656,"Eugene","Wong","M"
5657,"Tania","Chan","F"
5658,"Cindy","Low","F"
5659,"Elizabeth","Tan","F"
5660,"Helen","Lee","F"
5661,"Magdalene","Loh","F"
5662,"Elliot","Chan","M"
5663,"Ellen","Yeo","F"
5664,"Oliver","Soh","M"
5665,"Alex","Lee","M"
5666,"Angela","Lim","F"
5667,"Terence","Ng","M"
5668,"Julia","Tan","F"
5669,"Ruth","Low","F"
5670,"Stanley","Yeo","M"
5671,"Julia","Soh","F"
5672,"Ellen","Lee","F"
5673,"Roger","Loh","M"
5674,"Ryan","Choo","M"
5675,"Michael","Yeo","M"
5676,"Leonard","Chan","M"
5677,"Sylvester","Loh","M"
5678,"Lawrence","Tan","M"
5679,"Jessica","Soh","F"
5680,"Catherine","Chan","F"
5681,"Amanda","Lee","F"
5682,"Zechary","Tan","M"
5683,"Clara","Lee","F"
5684,"David","Yip","M"
5685,"Cindy","Choo","F"
5686,"Gary","Low","M"
5687,"Isaac","Tan","M"
5688,"Amanda","Yip","F"
5689,"Sylvester","Seah","M"
5690,"Henry","Yip","M"
5691,"Eugene","Soh","M"
5692,"Sally","Low","F"
5693,"Angela","Ng","F"
5694,"Paul","Choo","M"
5695,"Zechary","Chua","M"
5696,"Emily","Ho","F"
5697,"Zechary","Lee","M"
5698,"John","Yeo","M"
5699,"Michelle","Low","F"
5700,"Jessica","Ng","F"
5701,"Zechary","Lee","M"
5702,"Daniel","Low","M"
5703,"Sophie","Lim","F"
5704,"Steven","Low","M"
5705,"Helen","Lee","F"
5706,"Brenda","Choo","F"
5707,"Nicholas","Low","M"
5708,"Alice","Lim","F"
5709,"Christopher","Ng","M"
5710,"Manfred","Lim","M"
5711,"Rachel","Chua","F"
5712,"Janet","Yip","F"
5713,"Bob","Lee","M"
5714,"Elizabeth","Chua","F"
5715,"Ivy","Wong","F"
5716,"Joseph","Yeo","M"
5717,"Catherine","Lee","F"
5718,"Ivy","Yip","F"
5719,"Richard","Seah","M"
5720,"Clara","Low","F"
5721,"Steven","Chua","M"
5722,"Stanley","Chua","M"
5723,"Natalie","Loh","F"
5724,"Wilma","Wong","F"
5725,"Julia","Soh","F"
5726,"Timothy","Ng","M"
5727,"Norman","Wong","M"
5728,"Keith","Ho","M"
5729,"Zechary","Low","M"
5730,"Harry","Tan","M"
5731,"Frank","Low","M"
5732,"Pearlyn","Soh","F"
5733,"Xena","Yeo","F"
5734,"Julia","Yip","F"
5735,"Michael","Chua","M"
5736,"Grace","Soh","F"
5737,"Sophie","Lim","F"
5738,"Jessica","Lee","F"
5739,"Paul","Soh","M"
5740,"Ruth","Ho","F"
5741,"Ryan","Seah","M"
5742,"Alice","Lim","F"
5743,"Jessica","Low","F"
5744,"Frank","Loh","M"
5745,"William","Lim","M"
5746,"Brenda","Seah","F"
5747,"Nicholas","Soh","M"
5748,"Keith","Chua","M"
5749,"Isaac","Choo","M"
5750,"Wilma","Ng","F"
5751,"Helen","Chua","F"
5752,"Rachel","Yip","F"
5753,"Gloria","Wong","F"
5754,"Magdalene","Choo","F"
5755,"Leonard","Soh","M"
5756,"Julia","Lee","F"
5757,"Keith","Ho","M"
5758,"Keith","Ng","M"
5759,"David","Choo","M"
5760,"Joe","Yip","M"
5761,"Emily","Lee","F"
5762,"Timothy","Choo","M"
5763,"Cindy","Ng","F"
5764,"Eugene","Chua","M"
5765,"Percy","Wong","M"
5766,"Helen","Wong","F"
5767,"Paul","Ng","M"
5768,"Zechary","Low","M"
5769,"Manfred","Soh","M"
5770,"Thomas","Yeo","M"
5771,"Amanda","Yip","F"
5772,"Olinda","Yeo","F"
5773,"Timothy","Lee","M"
5774,"Cindy","Yip","F"
5775,"Violet","Wong","F"
5776,"Jennifer","Chua","F"
5777,"Irene","Seah","F"
5778,"Vicky","Tan","F"
5779,"Daniel","Loh","M"
5780,"Robert","Ng","M"
5781,"Nicholas","Low","M"
5782,"Xena","Ng","F"
5783,"Clara","Tan","F"
5784,"Angela","Lee","F"
5785,"Stanley","Tan","M"
5786,"Stanley","Ng","M"
5787,"Richard","Yeo","M"
5788,"Sophie","Ho","F"
5789,"Percy","Yeo","M"
5790,"Jean","Ho","F"
5791,"Lena","Ng","F"
5792,"Oliver","Tan","M"
5793,"Emily","Tan","F"
5794,"Christopher","Seah","M"
5795,"Gloria","Soh","F"
5796,"Richard","Loh","M"
5797,"Keith","Tan","M"
5798,"Cindy","Loh","F"
5799,"John","Low","M"
5800,"Elliot","Low","M"
5801,"Roy","Wong","M"
5802,"James","Chan","M"
5803,"Keith","Yip","M"
5804,"Bob","Yeo","M"
5805,"Cindy","Seah","F"
5806,"William","Tan","M"
5807,"Magdalene","Chan","F"
5808,"Zechary","Chan","M"
5809,"Paul","Ng","M"
5810,"Roy","Yeo","M"
5811,"David","Loh","M"
5812,"Terence","Wong","M"
5813,"Keith","Low","M"
5814,"Vincent","Ho","M"
5815,"Timothy","Seah","M"
5816,"Natalie","Loh","F"
5817,"Zechary","Ho","M"
5818,"Roy","Yeo","M"
5819,"Gary","Ng","M"
5820,"Norman","Lee","M"
5821,"Michelle","Chua","F"
5822,"George","Loh","M"
5823,"Patricia","Choo","F"
5824,"Regina","Soh","F"
5825,"Tania","Yip","F"
5826,"Vicky","Lee","F"
5827,"Daniel","Lee","M"
5828,"Richard","Seah","M"
5829,"John","Seah","M"
5830,"Wilma","Yip","F"
5831,"Jennifer","Wong","F"
5832,"Anna","Chan","F"
5833,"Stanley","Loh","M"
5834,"Uma","Choo","F"
5835,"Michael","Yeo","M"
5836,"Ellen","Chua","F"
5837,"Jennifer","Yip","F"
5838,"Alex","Yip","M"
5839,"Michelle","Loh","F"
5840,"George","Ho","M"
5841,"Emily","Lim","F"
5842,"Uma","Yip","F"
5843,"Timothy","Seah","M"
5844,"Pearlyn","Ho","F"
5845,"Nancy","Choo","F"
5846,"George","Seah","M"
5847,"Wilma","Yip","F"
5848,"Timothy","Yip","M"
5849,"George","Low","M"
5850,"Ellen","Loh","F"
5851,"Terence","Chan","M"
5852,"Sylvester","Soh","M"
5853,"Jennifer","Low","F"
5854,"Paul","Low","M"
5855,"David","Loh","M"
5856,"Robert","Wong","M"
5857,"Eugene","Seah","M"
5858,"Grace","Yeo","F"
5859,"Janet","Wong","F"
5860,"Jessica","Seah","F"
5861,"Natalie","Choo","F"
5862,"Violet","Chan","F"
5863,"Nicholas","Loh","M"
5864,"Cindy","Ng","F"
5865,"Harry","Chua","M"
5866,"Elizabeth","Choo","F"
5867,"John","Soh","M"
5868,"Steven","Chan","M"
5869,"Helen","Tan","F"
5870,"William","Yip","M"
5871,"Charles","Ho","M"
5872,"Queenie","Ng","F"
5873,"Joseph","Low","M"
5874,"Uma","Chan","F"
5875,"Patricia","Seah","F"
5876,"Sally","Lee","F"
5877,"Michelle","Ng","F"
5878,"Manfred","Chua","M"
5879,"Cindy","Tan","F"
5880,"Gary","Lim","M"
5881,"Bob","Yeo","M"
5882,"Mark","Chan","M"
5883,"Xena","Choo","F"
5884,"Magdalene","Wong","F"
5885,"Felicity","Tan","F"
5886,"Keith","Tan","M"
5887,"Bob","Seah","M"
5888,"Joseph","Yip","M"
5889,"Gary","Choo","M"
5890,"Isaac","Low","M"
5891,"Percy","Lee","M"
5892,"Jessica","Lim","F"
5893,"Jacqueline","Tan","F"
5894,"Sally","Ng","F"
5895,"Olinda","Soh","F"
5896,"Violet","Yeo","F"
5897,"Cindy","Chan","F"
5898,"Sylvester","Soh","M"
5899,"Queenie","Ho","F"
5900,"Violet","Yeo","F"
5901,"Pearlyn","Ng","F"
5902,"Keith","Choo","M"
5903,"Magdalene","Chua","F"
5904,"Frank","Chua","M"
5905,"Cindy","Choo","F"
5906,"Daniel","Chua","M"
5907,"Henry","Seah","M"
5908,"Irene","Seah","F"
5909,"Rachel","Ng","F"
5910,"Violet","Ho","F"
5911,"Olinda","Seah","F"
5912,"Norman","Lee","M"
5913,"Janet","Ng","F"
5914,"Catherine","Lim","F"
5915,"Rachel","Low","F"
5916,"Percy","Ng","M"
5917,"Ellen","Ng","F"
5918,"Wilma","Yip","F"
5919,"Wilma","Chua","F"
5920,"Nicholas","Ho","M"
5921,"Grace","Choo","F"
5922,"Leonard","Chan","M"
5923,"Magdalene","Low","F"
5924,"Helen","Wong","F"
5925,"Elizabeth","Low","F"
5926,"Wilma","Lim","F"
5927,"Zechary","Yip","M"
5928,"Alice","Chan","F"
5929,"Queenie","Low","F"
5930,"Kathy","Loh","F"
5931,"Frank","Soh","M"
5932,"Bob","Chua","M"
5933,"Joe","Chua","M"
5934,"James","Chua","M"
5935,"Elliot","Choo","M"
5936,"Richard","Tan","M"
5937,"Sally","Lim","F"
5938,"Eugene","Low","M"
5939,"Wilma","Soh","F"
5940,"Zoe","Soh","F"
5941,"Michael","Wong","M"
5942,"Queenie","Lim","F"
5943,"Ivy","Chan","F"
5944,"Vicky","Yip","F"
5945,"Susan","Loh","F"
5946,"Thomas","Yeo","M"
5947,"Xander","Seah","M"
5948,"Irene","Ho","F"
5949,"Stanley","Chan","M"
5950,"Charles","Yeo","M"
5951,"Christopher","Lim","M"
5952,"Clara","Lim","F"
5953,"Christopher","Wong","M"
5954,"Jean","Loh","F"
5955,"Bob","Ng","M"
5956,"David","Yeo","M"
5957,"Alex","Seah","M"
5958,"Alice","Yeo","F"
5959,"Diana","Chan","F"
5960,"Vicky","Tan","F"
5961,"Thomas","Tan","M"
5962,"Elizabeth","Seah","F"
5963,"Tania","Chan","F"
5964,"Magdalene","Choo","F"
5965,"Thomas","Chua","M"
5966,"Magdalene","Tan","F"
5967,"Oliver","Seah","M"
5968,"Ivy","Choo","F"
5969,"Terence","Ng","M"
5970,"Patricia","Tan","F"
5971,"Alex","Yeo","M"
5972,"Frank","Ho","M"
5973,"Steven","Tan","M"
5974,"Rachel","Tan","F"
5975,"Julia","Chan","F"
5976,"Anna","Yip","F"
5977,"Tania","Ng","F"
5978,"Anna","Ho","F"
5979,"Clara","Yip","F"
5980,"Ryan","Yip","M"
5981,"Keith","Yeo","M"
5982,"Eugene","Yeo","M"
5983,"Shirley","Yip","F"
5984,"Queenie","Ho","F"
5985,"Xander","Ng","M"
5986,"Roy","Ng","M"
5987,"Henry","Yip","M"
5988,"Anna","Ng","F"
5989,"Sophie","Soh","F"
5990,"Ellen","Loh","F"
5991,"Jennifer","Yip","F"
5992,"Janet","Yip","F"
5993,"Sylvester","Lim","M"
5994,"Charles","Seah","M"
5995,"Natalie","Lee","F"
5996,"Shirley","Soh","F"
5997,"Keith","Tan","M"
5998,"Uma","Wong","F"
5999,"Alice","Low","F"
6000,"Jessica","Choo","F"
6001,"Patricia","Lim","F"
6002,"Vincent","Low","M"
6003,"George","Seah","M"
6004,"Oliver","Loh","M"
6005,"Michael","Tan","M"
6006,"Michael","Yip","M"
6007,"Keith","Tan","M"
6008,"Eugene","Seah","M"
6009,"William","Loh","M"
6010,"Alice","Choo","F"
6011,"Gary","Chan","M"
6012,"Grace","Ho","F"
6013,"Elizabeth","Yeo","F"
6014,"Roger","Yeo","M"
6015,"Vicky","Lee","F"
6016,"David","Ng","M"
6017,"Roger","Yeo","M"
6018,"Sally","Choo","F"
6019,"Tania","Choo","F"
6020,"Cindy","Ho","F"
6021,"Angela","Ng","F"
6022,"Lena","Ng","F"
6023,"Shirley","Choo","F"
6024,"Christopher","Chua","M"
6025,"Amanda","Choo","F"
6026,"Uma","Yeo","F"
6027,"Jessica","Loh","F"
6028,"Joe","Yip","M"
6029,"Grace","Ho","F"
6030,"Karen","Ho","F"
6031,"Patricia","Choo","F"
6032,"Eugene","Loh","M"
6033,"Amanda","Soh","F"
6034,"Jennifer","Soh","F"
6035,"Nancy","Lim","F"
6036,"Julia","Tan","F"
6037,"Mark","Chua","M"
6038,"Shirley","Seah","F"
6039,"Jennifer","Choo","F"
6040,"Ryan","Yeo","M"
6041,"Uma","Wong","F"
6042,"Janet","Tan","F"
6043,"Ruth","Seah","F"
6044,"Bob","Lim","M"
6045,"Diana","Loh","F"
6046,"Julia","Low","F"
6047,"Clara","Choo","F"
6048,"Zechary","Tan","M"
6049,"Jacqueline","Ho","F"
6050,"Amanda","Tan","F"
6051,"Frank","Yip","M"
6052,"Emily","Choo","F"
6053,"Stanley","Wong","M"
6054,"Steven","Soh","M"
6055,"Rachel","Lim","F"
6056,"Paul","Low","M"
6057,"Lawrence","Chan","M"
6058,"Wilma","Ng","F"
6059,"Pearlyn","Tan","F"
6060,"Alex","Seah","M"
6061,"Jean","Soh","F"
6062,"Vincent","Lee","M"
6063,"Clara","Tan","F"
6064,"Jean","Wong","F"
6065,"Zechary","Lim","M"
6066,"Catherine","Chua","F"
6067,"Nicholas","Chua","M"
6068,"Uma","Wong","F"
6069,"Olinda","Loh","F"
6070,"Zoe","Chan","F"
6071,"James","Low","M"
6072,"Regina","Lee","F"
6073,"Ruth","Soh","F"
6074,"James","Ng","M"
6075,"Elliot","Yip","M"
6076,"Bob","Chan","M"
6077,"Stanley","Tan","M"
6078,"Elliot","Yeo","M"
6079,"Eugene","Choo","M"
6080,"Grace","Chan","F"
6081,"Emily","Seah","F"
6082,"Grace","Lee","F"
6083,"Jennifer","Loh","F"
6084,"Susan","Chan","F"
6085,"Percy","Chua","M"
6086,"Manfred","Choo","M"
6087,"Felicity","Ho","F"
6088,"Angela","Tan","F"
6089,"Nancy","Soh","F"
6090,"Mark","Soh","M"
6091,"Christopher","Choo","M"
6092,"Zechary","Ng","M"
6093,"Diana","Tan","F"
6094,"Oliver","Yeo","M"
6095,"Xena","Chan","F"
6096,"Elliot","Ho","M"
6097,"Elliot","Seah","M"
6098,"Kathy","Loh","F"
6099,"Michelle","Loh","F"
6100,"Kathy","Chua","F"
6101,"Kathy","Lee","F"
6102,"Richard","Choo","M"
6103,"David","Wong","M"
6104,"Rachel","Tan","F"
6105,"Gary","Ho","M"
6106,"Emily","Loh","F"
6107,"Steven","Yip","M"
6108,"Ellen","Ho","F"
6109,"Jennifer","Ng","F"
6110,"Timothy","Lim","M"
6111,"Sylvester","Soh","M"
6112,"Cindy","Ho","F"
6113,"Frank","Yip","M"
6114,"Henry","Yip","M"
6115,"Violet","Ho","F"
6116,"Ivy","Lee","F"
6117,"Robert","Chan","M"
6118,"Felicity","Loh","F"
6119,"Roy","Lee","M"
6120,"Terence","Lee","M"
6121,"Jacqueline","Wong","F"
6122,"Felicity","Yeo","F"
6123,"Oliver","Soh","M"
6124,"Regina","Lim","F"
6125,"Keith","Yeo","M"
6126,"Jessica","Low","F"
6127,"George","Low","M"
6128,"Richard","Yeo","M"
6129,"Amanda","Lim","F"
6130,"Jessica","Yeo","F"
6131,"Alex","Yip","M"
6132,"Pearlyn","Chan","F"
6133,"Vincent","Yeo","M"
6134,"Eugene","Lim","M"
6135,"Helen","Chan","F"
6136,"Emily","Ho","F"
6137,"Alice","Ho","F"
6138,"Pearlyn","Low","F"
6139,"Jean","Lim","F"
6140,"Lena","Ho","F"
6141,"Cindy","Low","F"
6142,"Pearlyn","Yip","F"
6143,"Norman","Ho","M"
6144,"Brenda","Wong","F"
6145,"Uma","Chua","F"
6146,"Violet","Low","F"
6147,"Jacqueline","Seah","F"
6148,"Tania","Wong","F"
6149,"Brenda","Chan","F"
6150,"Zechary","Ho","M"
6151,"Xena","Ng","F"
6152,"Charles","Low","M"
6153,"Keith","Choo","M"
6154,"Keith","Tan","M"
6155,"Frank","Seah","M"
6156,"Norman","Loh","M"
6157,"Christopher","Lee","M"
6158,"Terence","Choo","M"
6159,"Jacqueline","Lee","F"
6160,"Xena","Lee","F"
6161,"Terence","Ho","M"
6162,"Frank","Chua","M"
6163,"Nancy","Ho","F"
6164,"Xena","Lee","F"
6165,"Nicholas","Loh","M"
6166,"Joseph","Chan","M"
6167,"Violet","Chan","F"
6168,"Pearlyn","Loh","F"
6169,"Norman","Yip","M"
6170,"Patricia","Yip","F"
6171,"Keith","Choo","M"
6172,"Daniel","Wong","M"
6173,"Jean","Wong","F"
6174,"Patricia","Ng","F"
6175,"Queenie","Ho","F"
6176,"Thomas","Loh","M"
6177,"Henry","Lim","M"
6178,"Karen","Soh","F"
6179,"Regina","Yip","F"
6180,"Nicholas","Lim","M"
6181,"Xena","Low","F"
6182,"Janet","Wong","F"
6183,"Steven","Ho","M"
6184,"Gloria","Lee","F"
6185,"Ellen","Seah","F"
6186,"Cindy","Choo","F"
6187,"Norman","Ng","M"
6188,"Pearlyn","Low","F"
6189,"Jennifer","Chan","F"
6190,"Janet","Wong","F"
6191,"Thomas","Yeo","M"
6192,"Olinda","Lee","F"
6193,"Eugene","Ng","M"
6194,"Queenie","Low","F"
6195,"Violet","Lim","F"
6196,"Eugene","Chan","M"
6197,"Alex","Yip","M"
6198,"Steven","Lee","M"
6199,"James","Chan","M"
6200,"Helen","Chua","F"
6201,"Helen","Low","F"
6202,"Xander","Seah","M"
6203,"Oliver","Yip","M"
6204,"Natalie","Wong","F"
6205,"Bob","Loh","M"
6206,"William","Seah","M"
6207,"Ryan","Ho","M"
6208,"Eugene","Soh","M"
6209,"Susan","Soh","F"
6210,"Percy","Loh","M"
6211,"Ivy","Chan","F"
6212,"Rachel","Choo","F"
6213,"Thomas","Ng","M"
6214,"Joe","Lim","M"
6215,"Natalie","Tan","F"
6216,"Diana","Choo","F"
6217,"Lena","Tan","F"
6218,"Susan","Ho","F"
6219,"Sally","Chua","F"
6220,"Leonard","Soh","M"
6221,"Roy","Ho","M"
6222,"Ivy","Low","F"
6223,"Timothy","Chua","M"
6224,"Mark","Low","M"
6225,"Grace","Lim","F"
6226,"George","Seah","M"
6227,"John","Chua","M"
6228,"Kathy","Ng","F"
6229,"Sylvester","Chua","M"
6230,"Felicity","Wong","F"
6231,"Vicky","Chua","F"
6232,"George","Ng","M"
6233,"Nicholas","Lim","M"
6234,"George","Lee","M"
6235,"Roy","Wong","M"
6236,"Jacqueline","Lim","F"
6237,"Uma","Loh","F"
6238,"Henry","Chan","M"
6239,"David","Ho","M"
6240,"Wilma","Ho","F"
6241,"Alice","Ng","F"
6242,"Xena","Lim","F"
6243,"Tania","Chan","F"
6244,"Eugene","Soh","M"
6245,"Lena","Yip","F"
6246,"Clara","Soh","F"
6247,"Susan","Ho","F"
6248,"Sophie","Yip","F"
6249,"Norman","Yip","M"
6250,"Sophie","Lim","F"
6251,"Vicky","Choo","F"
6252,"Joe","Wong","M"
6253,"Xander","Lee","M"
6254,"Cindy","Loh","F"
6255,"Joe","Ho","M"
6256,"Uma","Ng","F"
6257,"Vicky","Choo","F"
6258,"Leonard","Lee","M"
6259,"Patricia","Soh","F"
6260,"Michelle","Ng","F"
6261,"Jessica","Wong","F"
6262,"Joe","Lee","M"
6263,"Nicholas","Seah","M"
6264,"Emily","Tan","F"
6265,"Amanda","Chua","F"
6266,"William","Lim","M"
6267,"Vicky","Ho","F"
6268,"Olinda","Lim","F"
6269,"Mark","Chan","M"
6270,"Terence","Chan","M"
6271,"Grace","Tan","F"
6272,"Xena","Loh","F"
6273,"George","Soh","M"
6274,"David","Yeo","M"
6275,"Bob","Ng","M"
6276,"William","Chan","M"
6277,"Nicholas","Soh","M"
6278,"Patricia","Soh","F"
6279,"Keith","Choo","M"
6280,"Elliot","Soh","M"
6281,"Jennifer","Yeo","F"
6282,"Ruth","Chan","F"
6283,"Ruth","Lim","F"
6284,"Vincent","Yeo","M"
6285,"Gloria","Low","F"
6286,"David","Lim","M"
6287,"Magdalene","Ng","F"
6288,"Ivy","Tan","F"
6289,"Lena","Ho","F"
6290,"Bob","Lim","M"
6291,"Joe","Yip","M"
6292,"Clara","Yip","F"
6293,"Jessica","Wong","F"
6294,"Violet","Ho","F"
6295,"Keith","Yeo","M"
6296,"Daniel","Lim","M"
6297,"Sally","Yip","F"
6298,"Ryan","Wong","M"
6299,"Violet","Lim","F"
6300,"Thomas","Ho","M"
6301,"Charles","Lee","M"
6302,"Zechary","Lim","M"
6303,"Regina","Wong","F"
6304,"Julia","Loh","F"
6305,"Uma","Soh","F"
6306,"Percy","Choo","M"
6307,"Sophie","Choo","F"
6308,"Pearlyn","Lee","F"
6309,"Harry","Yeo","M"
6310,"Elizabeth","Seah","F"
6311,"Norman","Chan","M"
6312,"Daniel","Yip","M"
6313,"Julia","Low","F"
6314,"Eugene","Lee","M"
6315,"John","Ng","M"
6316,"Nancy","Ho","F"
6317,"John","Yeo","M"
6318,"John","Lim","M"
6319,"Ryan","Ho","M"
6320,"Brenda","Yip","F"
6321,"Amanda","Chan","F"
6322,"Paul","Lee","M"
6323,"Mark","Lim","M"
6324,"Irene","Tan","F"
6325,"David","Choo","M"
6326,"Gary","Lim","M"
6327,"Olinda","Wong","F"
6328,"Nicholas","Tan","M"
6329,"Manfred","Yeo","M"
6330,"Tania","Chua","F"
6331,"Elliot","Lim","M"
6332,"Henry","Yip","M"
6333,"Zechary","Chan","M"
6334,"Olinda","Yeo","F"
6335,"Percy","Low","M"
6336,"Frank","Yip","M"
6337,"Brenda","Chan","F"
6338,"Janet","Lee","F"
6339,"Helen","Chua","F"
6340,"Nicholas","Choo","M"
6341,"Gloria","Ho","F"
6342,"Kathy","Wong","F"
6343,"Diana","Wong","F"
6344,"Wilma","Chan","F"
6345,"Julia","Lee","F"
6346,"Michael","Chua","M"
6347,"Diana","Yip","F"
6348,"Alex","Wong","M"
6349,"Xander","Lim","M"
6350,"Harry","Yip","M"
6351,"Jacqueline","Tan","F"
6352,"Olinda","Seah","F"
6353,"Angela","Choo","F"
6354,"Brenda","Soh","F"
6355,"Elizabeth","Soh","F"
6356,"Anna","Loh","F"
6357,"Mark","Chua","M"
6358,"Oliver","Loh","M"
6359,"George","Seah","M"
6360,"Nancy","Tan","F"
6361,"John","Tan","M"
6362,"Nicholas","Loh","M"
6363,"Emily","Ng","F"
6364,"James","Lee","M"
6365,"Regina","Wong","F"
6366,"Zechary","Seah","M"
6367,"Leonard","Yeo","M"
6368,"Ivy","Lee","F"
6369,"Roy","Chua","M"
6370,"Percy","Lee","M"
6371,"Wilma","Ho","F"
6372,"Irene","Lim","F"
6373,"Frank","Choo","M"
6374,"Norman","Ho","M"
6375,"Jessica","Lee","F"
6376,"Michael","Seah","M"
6377,"Keith","Loh","M"
6378,"Charles","Tan","M"
6379,"Alice","Lee","F"
6380,"Oliver","Ho","M"
6381,"David","Ng","M"
6382,"Stanley","Lee","M"
6383,"Roy","Lee","M"
6384,"Xander","Ng","M"
6385,"Harry","Low","M"
6386,"Nancy","Choo","F"
6387,"Violet","Chua","F"
6388,"Michael","Low","M"
6389,"Cindy","Chua","F"
6390,"Frank","Seah","M"
6391,"Xena","Tan","F"
6392,"Elizabeth","Lee","F"
6393,"Roy","Yeo","M"
6394,"Shirley","Choo","F"
